name,id,nametype,recclass,mass (g),fall,year,lat,lng,GeoLocation
MacAlpine Hills 02750,15043,Valid,L-imp melt,9.1,Found,2002,-84.21667,160.5,"(-84.21667, 160.5)"
MacAlpine Hills 02751,15044,Valid,H5,2.1,Found,2002,-84.21667,160.5,"(-84.21667, 160.5)"
MacAlpine Hills 02752,15045,Valid,L5,19.4,Found,2002,-84.21667,160.5,"(-84.21667, 160.5)"
MacAlpine Hills 02753,15046,Valid,L5,9.7,Found,2002,-84.21667,160.5,"(-84.21667, 160.5)"
MacAlpine Hills 02754,15047,Valid,H5,14.1,Found,2002,-84.21667,160.5,"(-84.21667, 160.5)"
MacAlpine Hills 02755,15048,Valid,CM2,3.52,Found,2002,,,
MacAlpine Hills 02756,15049,Valid,L5,11.8,Found,2002,-84.21667,160.5,"(-84.21667, 160.5)"
MacAlpine Hills 02757,15050,Valid,H5,1.1,Found,2002,-84.21667,160.5,"(-84.21667, 160.5)"
MacAlpine Hills 02758,15051,Valid,L5,1.2,Found,2002,-84.21667,160.5,"(-84.21667, 160.5)"
MacAlpine Hills 02759,15052,Valid,H5,1.9,Found,2002,-84.21667,160.5,"(-84.21667, 160.5)"
MacAlpine Hills 02760,15053,Valid,H5,0.18,Found,2002,,,
MacAlpine Hills 02761,15054,Valid,H5,0.3,Found,2002,,,
MacAlpine Hills 02762,15055,Valid,H6,0.05,Found,2002,,,
MacAlpine Hills 02763,15056,Valid,H6,0.71,Found,2002,,,
MacAlpine Hills 02764,15057,Valid,H5,1.03,Found,2002,,,
MacAlpine Hills 02765,15058,Valid,L5,0.69,Found,2002,,,
MacAlpine Hills 02767,15059,Valid,L4,0.77,Found,2002,,,
MacAlpine Hills 02768,15060,Valid,L5,0.97,Found,2002,,,
MacAlpine Hills 02769,15061,Valid,H6,0.11,Found,2002,,,
MacAlpine Hills 02770,15062,Valid,L4,8.46,Found,2002,,,
MacAlpine Hills 02771,15063,Valid,L5,1.44,Found,2002,,,
MacAlpine Hills 02772,15064,Valid,L5,0.7,Found,2002,,,
MacAlpine Hills 02773,15065,Valid,L5,6.7,Found,2002,,,
MacAlpine Hills 02774,15066,Valid,H5,0.34,Found,2002,,,
MacAlpine Hills 02775,15067,Valid,L4,0.61,Found,2002,,,
MacAlpine Hills 02776,15068,Valid,H6,0.28,Found,2002,,,
MacAlpine Hills 02777,15069,Valid,H5,0.15,Found,2002,,,
MacAlpine Hills 02778,15070,Valid,L6,0.14,Found,2002,,,
MacAlpine Hills 02779,15071,Valid,CM2,0.3,Found,2002,,,
MacAlpine Hills 02780,15072,Valid,L6,0.73,Found,2002,,,
MacAlpine Hills 02781,15073,Valid,H5,0.17,Found,2002,,,
MacAlpine Hills 02782,15074,Valid,L4,10,Found,2002,,,
MacAlpine Hills 02783,15075,Valid,L4,0.29,Found,2002,,,
MacAlpine Hills 02784,15076,Valid,L4,2.69,Found,2002,,,
MacAlpine Hills 02785,15077,Valid,L4,1.29,Found,2002,,,
MacAlpine Hills 02786,15078,Valid,L4,1.23,Found,2002,,,
MacAlpine Hills 02787,15079,Valid,H5,0.7,Found,2002,,,
MacAlpine Hills 02789,15080,Valid,H6,0.55,Found,2002,,,
MacAlpine Hills 02790,15081,Valid,LL5,1.83,Found,2002,,,
MacAlpine Hills 02791,15082,Valid,LL5,6.84,Found,2002,,,
MacAlpine Hills 02792,15083,Valid,LL5,6.6,Found,2002,,,
MacAlpine Hills 02793,15084,Valid,H5,12.42,Found,2002,,,
MacAlpine Hills 02794,15085,Valid,H5,4.61,Found,2002,,,
MacAlpine Hills 02795,15086,Valid,H5,3.58,Found,2002,,,
MacAlpine Hills 02796,15087,Valid,H5,15.29,Found,2002,,,
MacAlpine Hills 02797,15088,Valid,H5,0.87,Found,2002,,,
MacAlpine Hills 02798,15089,Valid,H5,43.54,Found,2002,,,
MacAlpine Hills 02799,15090,Valid,H5,21.48,Found,2002,,,
MacAlpine Hills 02801,15091,Valid,LL5,13.85,Found,2002,,,
MacAlpine Hills 02802,15092,Valid,H5,4.99,Found,2002,,,
MacAlpine Hills 02803,15093,Valid,H5,0.09,Found,2002,,,
MacAlpine Hills 02804,15094,Valid,H5,0.06,Found,2002,,,
MacAlpine Hills 02805,15095,Valid,H5,0.27,Found,2002,,,
MacAlpine Hills 02806,15096,Valid,H5,17.37,Found,2002,,,
MacAlpine Hills 02807,15097,Valid,L4,7.57,Found,2002,,,
MacAlpine Hills 02808,15098,Valid,L5,5.28,Found,2002,,,
MacAlpine Hills 02809,15099,Valid,LL5,0.57,Found,2002,,,
MacAlpine Hills 02810,15100,Valid,H5,23.79,Found,2002,,,
MacAlpine Hills 02811,15101,Valid,L5,25.45,Found,2002,,,
MacAlpine Hills 02812,15102,Valid,H4,46.01,Found,2002,,,
MacAlpine Hills 02813,15103,Valid,H5,13.36,Found,2002,,,
MacAlpine Hills 02815,15104,Valid,L4,4.9,Found,2002,,,
MacAlpine Hills 02816,15105,Valid,H4,3.62,Found,2002,,,
MacAlpine Hills 02817,15106,Valid,LL5,23.02,Found,2002,,,
MacAlpine Hills 02818,15107,Valid,L5,3.76,Found,2002,,,
MacAlpine Hills 02819,15108,Valid,H4,2.39,Found,2002,,,
MacAlpine Hills 02820,15109,Valid,CM1/2,0.21,Found,2002,,,
MacAlpine Hills 02821,15110,Valid,H5,4.54,Found,2002,,,
MacAlpine Hills 02823,15111,Valid,H5,0.04,Found,2002,,,
MacAlpine Hills 02824,15112,Valid,H5,1.61,Found,2002,,,
MacAlpine Hills 02825,15113,Valid,H5,4.62,Found,2002,,,
MacAlpine Hills 02826,15114,Valid,H5,7.51,Found,2002,,,
MacAlpine Hills 02827,15115,Valid,H5,0.16,Found,2002,,,
MacAlpine Hills 02828,15116,Valid,L5,1.93,Found,2002,,,
MacAlpine Hills 02829,15117,Valid,H5,55.07,Found,2002,,,
MacAlpine Hills 02830,15118,Valid,H5,321.4,Found,2002,-84.21667,160.5,"(-84.21667, 160.5)"
MacAlpine Hills 02831,15119,Valid,H5,142.6,Found,2002,-84.21667,160.5,"(-84.21667, 160.5)"
MacAlpine Hills 02832,15120,Valid,H5,148.1,Found,2002,-84.21667,160.5,"(-84.21667, 160.5)"
MacAlpine Hills 02833,15121,Valid,H3.7,134.1,Found,2002,-84.21667,160.5,"(-84.21667, 160.5)"
MacAlpine Hills 02834,15122,Valid,H6,125.4,Found,2002,-84.21667,160.5,"(-84.21667, 160.5)"
MacAlpine Hills 02835,15123,Valid,H6,66.7,Found,2002,-84.21667,160.5,"(-84.21667, 160.5)"
MacAlpine Hills 02836,15124,Valid,H6,63,Found,2002,-84.21667,160.5,"(-84.21667, 160.5)"
MacAlpine Hills 02837,15125,Valid,EL3,188.6,Found,2002,-84.21667,160.5,"(-84.21667, 160.5)"
MacAlpine Hills 02838,15126,Valid,L5,157.2,Found,2002,-84.21667,160.5,"(-84.21667, 160.5)"
MacAlpine Hills 02839,15127,Valid,EL3,110.4,Found,2002,-84.21667,160.5,"(-84.21667, 160.5)"
MacAlpine Hills 02840,15128,Valid,H5,6.51,Found,2002,,,
MacAlpine Hills 02841,15129,Valid,H5,8.12,Found,2002,,,
MacAlpine Hills 02842,15130,Valid,H5,28.06,Found,2002,,,
MacAlpine Hills 02843,15131,Valid,H5,7.45,Found,2002,,,
MacAlpine Hills 02844,15132,Valid,H5,18.06,Found,2002,,,
MacAlpine Hills 02845,15133,Valid,LL5,4.25,Found,2002,,,
MacAlpine Hills 02846,15134,Valid,H5,10.14,Found,2002,,,
MacAlpine Hills 02847,15135,Valid,H5,4.12,Found,2002,,,
MacAlpine Hills 02850,15136,Valid,L5,2.93,Found,2002,,,
MacAlpine Hills 02851,15137,Valid,LL5,1.38,Found,2002,,,
MacAlpine Hills 02852,15138,Valid,LL5,0.23,Found,2002,,,
MacAlpine Hills 02853,15139,Valid,H6,3.37,Found,2002,,,
MacAlpine Hills 02854,15140,Valid,CM2,0.14,Found,2002,,,
MacAlpine Hills 02855,15141,Valid,H5,0.19,Found,2002,,,
MacAlpine Hills 02856,15142,Valid,H5,0.17,Found,2002,,,
MacAlpine Hills 02857,15143,Valid,L5,1.87,Found,2002,,,
MacAlpine Hills 02858,15144,Valid,H6,2.62,Found,2002,,,
MacAlpine Hills 02859,15145,Valid,L4,1.05,Found,2002,,,
MacAlpine Hills 02860,15146,Valid,L5,0.22,Found,2002,,,
MacAlpine Hills 02861,15147,Valid,H6,1.66,Found,2002,,,
MacAlpine Hills 02862,15148,Valid,H5,4.7,Found,2002,,,
MacAlpine Hills 02863,15149,Valid,L4,0.81,Found,2002,,,
MacAlpine Hills 02865,15150,Valid,L4,0.13,Found,2002,,,
MacAlpine Hills 02866,15151,Valid,H6,0.6,Found,2002,,,
MacAlpine Hills 02867,15152,Valid,H6,2.79,Found,2002,,,
MacAlpine Hills 02869,15153,Valid,CM1,0.36,Found,2002,,,
MacAlpine Hills 02870,15154,Valid,H5,16.97,Found,2002,,,
MacAlpine Hills 02871,15155,Valid,L5,13.46,Found,2002,,,
MacAlpine Hills 02872,15156,Valid,L4,12.59,Found,2002,,,
MacAlpine Hills 02873,15157,Valid,H6,38.7,Found,2002,,,
MacAlpine Hills 02874,15158,Valid,L5,96.76,Found,2002,,,
MacAlpine Hills 02875,15159,Valid,H5,80.85,Found,2002,,,
MacAlpine Hills 02876,15160,Valid,H5,30.33,Found,2002,,,
MacAlpine Hills 02877,15161,Valid,L5,23.47,Found,2002,,,
MacAlpine Hills 02878,15162,Valid,H6,19.52,Found,2002,,,
MacAlpine Hills 02879,15163,Valid,H5,7.53,Found,2002,,,
MacAlpine Hills 02880,15164,Valid,H5,0.61,Found,2002,,,
MacAlpine Hills 02881,15165,Valid,H6,0.45,Found,2002,,,
MacAlpine Hills 02882,15166,Valid,L5,1.72,Found,2002,,,
MacAlpine Hills 02883,15167,Valid,H5,0.07,Found,2002,,,
MacAlpine Hills 02884,15168,Valid,L5,1.52,Found,2002,,,
MacAlpine Hills 02885,15169,Valid,H5,2.05,Found,2002,,,
MacAlpine Hills 02887,15170,Valid,L4,3.34,Found,2002,,,
MacAlpine Hills 02888,15171,Valid,L4,1.27,Found,2002,,,
MacAlpine Hills 02889,15172,Valid,L4,3.53,Found,2002,,,
MacAlpine Hills 02890,15173,Valid,H5,18.91,Found,2002,,,
MacAlpine Hills 02891,15174,Valid,H5,14.18,Found,2002,,,
MacAlpine Hills 02892,15175,Valid,H5,52.09,Found,2002,,,
MacAlpine Hills 02893,15176,Valid,L5,21.38,Found,2002,,,
MacAlpine Hills 02894,15177,Valid,H5,18.22,Found,2002,,,
MacAlpine Hills 02896,15178,Valid,H6,1.84,Found,2002,,,
MacAlpine Hills 02897,15179,Valid,H5,1.52,Found,2002,,,
MacAlpine Hills 02898,15180,Valid,LL5,5.22,Found,2002,,,
MacAlpine Hills 02899,15181,Valid,H6,74.73,Found,2002,,,
MacAlpine Hills 02900,15182,Valid,H5,33.72,Found,2002,,,
MacAlpine Hills 02901,15183,Valid,H5,28.62,Found,2002,,,
MacAlpine Hills 02902,15184,Valid,L5,23.57,Found,2002,,,
MacAlpine Hills 02903,15185,Valid,H5,31.99,Found,2002,,,
MacAlpine Hills 02904,15186,Valid,H5,33.87,Found,2002,,,
MacAlpine Hills 02905,15187,Valid,L4,9.77,Found,2002,,,
MacAlpine Hills 02906,15188,Valid,H5,5.14,Found,2002,,,
MacAlpine Hills 02907,15189,Valid,L4,18.71,Found,2002,,,
MacAlpine Hills 02908,15190,Valid,LL5,16.6,Found,2002,,,
MacAlpine Hills 02909,15191,Valid,LL5,2.67,Found,2002,,,
MacAlpine Hills 02910,15192,Valid,LL5,2.24,Found,2002,,,
MacAlpine Hills 02911,15193,Valid,L4,4.86,Found,2002,,,
MacAlpine Hills 02912,15194,Valid,L5,2.7,Found,2002,,,
MacAlpine Hills 02913,15195,Valid,H6,0.81,Found,2002,,,
MacAlpine Hills 02914,15196,Valid,H5,0.35,Found,2002,,,
MacAlpine Hills 02915,15197,Valid,LL5,308.1,Found,2002,,,
MacAlpine Hills 02916,15198,Valid,L5,96.38,Found,2002,,,
MacAlpine Hills 02917,15199,Valid,L3,222.16,Found,2002,,,
MacAlpine Hills 02918,15200,Valid,L4,156.95,Found,2002,,,
MacAlpine Hills 02919,15201,Valid,L5,265.1,Found,2002,,,
MacAlpine Hills 02920,15202,Valid,L4,106.68,Found,2002,,,
MacAlpine Hills 02921,15203,Valid,L4,177.2,Found,2002,,,
MacAlpine Hills 02922,15204,Valid,LL5,149.16,Found,2002,,,
MacAlpine Hills 02923,15205,Valid,L5,188.37,Found,2002,,,
MacAlpine Hills 02924,15206,Valid,H5,194.96,Found,2002,,,
MacAlpine Hills 02925,15207,Valid,H5,65.5,Found,2002,,,
MacAlpine Hills 02926,15208,Valid,H5,72.35,Found,2002,,,
MacAlpine Hills 02928,15209,Valid,H5,53.78,Found,2002,,,
MacAlpine Hills 02929,15210,Valid,L4,65.11,Found,2002,,,
MacAlpine Hills 02930,15211,Valid,L4,9.03,Found,2002,,,
MacAlpine Hills 02931,15212,Valid,H5,29.34,Found,2002,,,
MacAlpine Hills 02932,15213,Valid,LL5,25.65,Found,2002,,,
MacAlpine Hills 02933,15214,Valid,LL5,24.94,Found,2002,,,
MacAlpine Hills 02934,15215,Valid,LL5,13.24,Found,2002,,,
MacAlpine Hills 02935,15216,Valid,L5,10.12,Found,2002,,,
MacAlpine Hills 02936,15217,Valid,H5,8.01,Found,2002,,,
MacAlpine Hills 02937,15218,Valid,H5,7.18,Found,2002,,,
MacAlpine Hills 02938,15219,Valid,LL5,9.83,Found,2002,,,
MacAlpine Hills 02939,15220,Valid,H5,8.21,Found,2002,,,
MacAlpine Hills 02940,15221,Valid,LL5,19.16,Found,2002,,,
MacAlpine Hills 02942,15222,Valid,H5,13.55,Found,2002,,,
