name,id,nametype,recclass,mass (g),fall,year,lat,lng,GeoLocation
LaPaz Icefield 04734,45262,Valid,L6,26.7,Found,2004,,,
LaPaz Icefield 04735,45263,Valid,L5,22.1,Found,2004,,,
LaPaz Icefield 04736,45264,Valid,H6,15.1,Found,2004,,,
LaPaz Icefield 04737,45265,Valid,L5,14.3,Found,2004,,,
LaPaz Icefield 04738,45266,Valid,LL5,20.4,Found,2004,,,
LaPaz Icefield 04739,45267,Valid,H5,6.6,Found,2004,,,
LaPaz Icefield 04740,45268,Valid,LL5,9.8,Found,2004,,,
LaPaz Icefield 04741,45269,Valid,H5,3.2,Found,2004,,,
LaPaz Icefield 04742,45270,Valid,L5,11.6,Found,2004,,,
LaPaz Icefield 04743,45271,Valid,L6,3,Found,2004,,,
LaPaz Icefield 04744,45272,Valid,LL6,10.8,Found,2004,,,
LaPaz Icefield 04745,45273,Valid,H-imp melt,3.2,Found,2004,,,
LaPaz Icefield 04746,45274,Valid,L5,7.7,Found,2004,,,
LaPaz Icefield 04747,45275,Valid,LL6,11.9,Found,2004,,,
LaPaz Icefield 04748,45276,Valid,L6,7.5,Found,2004,,,
LaPaz Icefield 04749,45277,Valid,L4,5.9,Found,2004,,,
LaPaz Icefield 04750,44346,Valid,L5,5.9,Found,2004,,,
LaPaz Icefield 04751,44347,Valid,H-imp melt,2.8,Found,2004,,,
LaPaz Icefield 04752,44348,Valid,L5,1.4,Found,2004,,,
LaPaz Icefield 04753,44349,Valid,L5,5.2,Found,2004,,,
LaPaz Icefield 04754,46180,Valid,CM2,7.2,Found,2004,,,
LaPaz Icefield 04755,44350,Valid,L6,4.3,Found,2004,,,
LaPaz Icefield 04756,44351,Valid,LL5,6.7,Found,2004,,,
LaPaz Icefield 04757,44352,Valid,Chondrite-ung,12.8,Found,2004,,,
LaPaz Icefield 04758,44353,Valid,L6,7.5,Found,2004,,,
LaPaz Icefield 04759,44354,Valid,H4,6.3,Found,2004,,,
LaPaz Icefield 04760,45278,Valid,CM2,1.1,Found,2004,,,
LaPaz Icefield 04761,45279,Valid,L5,2.7,Found,2004,,,
LaPaz Icefield 04762,45280,Valid,L6,3.4,Found,2004,,,
LaPaz Icefield 04763,45281,Valid,H6,2.5,Found,2004,,,
LaPaz Icefield 04764,45282,Valid,L6,2.7,Found,2004,,,
LaPaz Icefield 04765,45283,Valid,L6,2.7,Found,2004,,,
LaPaz Icefield 04766,45284,Valid,L6,1.1,Found,2004,,,
LaPaz Icefield 04767,45285,Valid,L6,6.5,Found,2004,,,
LaPaz Icefield 04768,45286,Valid,L5,2,Found,2004,,,
LaPaz Icefield 04769,45287,Valid,LL5,3.4,Found,2004,,,
LaPaz Icefield 04770,44355,Valid,H5,1.1,Found,2004,,,
LaPaz Icefield 04771,44356,Valid,CM2,0.6,Found,2004,,,
LaPaz Icefield 04772,44357,Valid,L5,1.6,Found,2004,,,
LaPaz Icefield 04773,44358,Valid,Chondrite-ung,8.3,Found,2004,,,
LaPaz Icefield 04774,44359,Valid,L5,5.4,Found,2004,,,
LaPaz Icefield 04775,44360,Valid,L6,4.1,Found,2004,,,
LaPaz Icefield 04776,44361,Valid,L5,3.8,Found,2004,,,
LaPaz Icefield 04777,44362,Valid,L5,3.4,Found,2004,,,
LaPaz Icefield 04778,44363,Valid,L5,7.9,Found,2004,,,
LaPaz Icefield 04779,44364,Valid,Ureilite,1.8,Found,2004,,,
LaPaz Icefield 04780,46181,Valid,LL6,74.9,Found,2004,,,
LaPaz Icefield 04781,46182,Valid,LL6,43.2,Found,2004,,,
LaPaz Icefield 04782,46183,Valid,L5,69.2,Found,2004,,,
LaPaz Icefield 04783,46184,Valid,LL6,55,Found,2004,,,
LaPaz Icefield 04784,46185,Valid,L5,56.5,Found,2004,,,
LaPaz Icefield 04785,46186,Valid,LL6,132.5,Found,2004,,,
LaPaz Icefield 04786,46187,Valid,LL6,68.9,Found,2004,,,
LaPaz Icefield 04787,46188,Valid,L5,69.3,Found,2004,,,
LaPaz Icefield 04788,46189,Valid,L5,119.8,Found,2004,,,
LaPaz Icefield 04789,46190,Valid,L5,83.1,Found,2004,,,
LaPaz Icefield 04790,45288,Valid,LL5,66,Found,2004,,,
LaPaz Icefield 04791,45289,Valid,LL5,50.8,Found,2004,,,
LaPaz Icefield 04792,45290,Valid,L5,39.7,Found,2004,,,
LaPaz Icefield 04793,45291,Valid,LL5,34.6,Found,2004,,,
LaPaz Icefield 04794,45292,Valid,L5,37.7,Found,2004,,,
LaPaz Icefield 04795,45293,Valid,LL5,56,Found,2004,,,
LaPaz Icefield 04796,45294,Valid,CM2,15.7,Found,2004,,,
LaPaz Icefield 04797,45295,Valid,LL6,49.8,Found,2004,,,
LaPaz Icefield 04798,45296,Valid,LL5,69.6,Found,2004,,,
LaPaz Icefield 04799,45297,Valid,L6,14,Found,2004,,,
LaPaz Icefield 04800,45298,Valid,L5,32.4,Found,2004,,,
LaPaz Icefield 04801,45299,Valid,L5,18.5,Found,2004,,,
LaPaz Icefield 04802,45300,Valid,L5,23.1,Found,2004,,,
LaPaz Icefield 04803,45301,Valid,L5,27.9,Found,2004,,,
LaPaz Icefield 04804,45302,Valid,L5,19.5,Found,2004,,,
LaPaz Icefield 04805,45303,Valid,L5,14.6,Found,2004,,,
LaPaz Icefield 04806,45304,Valid,L5,14.5,Found,2004,,,
LaPaz Icefield 04807,45305,Valid,CM2,11.6,Found,2004,,,
LaPaz Icefield 04808,45306,Valid,H5,20.1,Found,2004,,,
LaPaz Icefield 04809,45307,Valid,CM2,15.8,Found,2004,,,
LaPaz Icefield 04810,45308,Valid,L6,15.2,Found,2004,,,
LaPaz Icefield 04811,45309,Valid,L6,8.7,Found,2004,,,
LaPaz Icefield 04812,45310,Valid,LL6,20.6,Found,2004,,,
LaPaz Icefield 04813,45311,Valid,LL6,9.9,Found,2004,,,
LaPaz Icefield 04814,45312,Valid,LL6,8.4,Found,2004,,,
LaPaz Icefield 04815,45313,Valid,L6,12.1,Found,2004,,,
LaPaz Icefield 04816,45314,Valid,L6,15.1,Found,2004,,,
LaPaz Icefield 04817,45315,Valid,H5,14.7,Found,2004,,,
LaPaz Icefield 04818,45316,Valid,L6,13.9,Found,2004,,,
LaPaz Icefield 04819,45317,Valid,LL5,16.3,Found,2004,,,
LaPaz Icefield 04820,45318,Valid,H5,14.7,Found,2004,,,
LaPaz Icefield 04821,45319,Valid,L6,22,Found,2004,,,
LaPaz Icefield 04822,45320,Valid,L6,4.9,Found,2004,,,
LaPaz Icefield 04823,45321,Valid,L6,9.7,Found,2004,,,
LaPaz Icefield 04824,45322,Valid,CM1,1.7,Found,2004,,,
LaPaz Icefield 04825,45323,Valid,L5,6.1,Found,2004,,,
LaPaz Icefield 04826,45324,Valid,LL6,5.8,Found,2004,,,
LaPaz Icefield 04827,45325,Valid,LL6,3,Found,2004,,,
LaPaz Icefield 04828,45326,Valid,L5,7,Found,2004,,,
LaPaz Icefield 04829,45327,Valid,LL5,14.9,Found,2004,,,
LaPaz Icefield 04830,44365,Valid,LL5,4.3,Found,2004,,,
LaPaz Icefield 04831,44366,Valid,L6,0.3,Found,2004,,,
LaPaz Icefield 04832,44367,Valid,H6,0.9,Found,2004,,,
LaPaz Icefield 04833,44368,Valid,L6,0.5,Found,2004,,,
LaPaz Icefield 04834,44369,Valid,H5,0.9,Found,2004,,,
LaPaz Icefield 04835,44370,Valid,L6,0.8,Found,2004,,,
LaPaz Icefield 04836,36214,Valid,Diogenite,263.1,Found,2004,,,
LaPaz Icefield 04837,36215,Valid,Diogenite,542,Found,2004,,,
LaPaz Icefield 04838,36216,Valid,Howardite,323.5,Found,2004,,,
LaPaz Icefield 04839,36217,Valid,Diogenite,569.4,Found,2004,,,
LaPaz Icefield 04840,35005,Valid,R6,50.4,Found,2004,,,
LaPaz Icefield 04841,36218,Valid,Lunar (basalt),56,Found,2004,,,
LaPaz Icefield 04842,35006,Valid,LL6,59.7,Found,2004,,,
LaPaz Icefield 04843,35007,Valid,CV3,108.6,Found,2004,,,
LaPaz Icefield 04844,35008,Valid,Diogenite,6.8,Found,2004,,,
LaPaz Icefield 04845,36219,Valid,R4,1.1,Found,2004,,,
LaPaz Icefield 04846,36220,Valid,Eucrite-br,0.5,Found,2004,,,
Larkman Nunatak 04320,46191,Valid,L6,463,Found,2004,,,
Larkman Nunatak 04321,46192,Valid,L6,266,Found,2004,,,
Larkman Nunatak 04322,46193,Valid,H6,261.2,Found,2004,,,
Larkman Nunatak 04323,46194,Valid,L6,380.4,Found,2004,,,
Larkman Nunatak 04324,46195,Valid,LL5,1194.8,Found,2004,,,
Larkman Nunatak 04325,46196,Valid,LL5,806.5,Found,2004,,,
Larkman Nunatak 04326,46197,Valid,LL6,582.9,Found,2004,,,
Larkman Nunatak 04327,46198,Valid,L5,719,Found,2004,,,
Larkman Nunatak 04328,36221,Valid,H5,15850,Found,2004,,,
Larkman Nunatak 04329,46199,Valid,LL6,2005.1,Found,2004,,,
Larkman Nunatak 04330,46200,Valid,LL5,2237.2,Found,2004,,,
Larkman Nunatak 04331,46201,Valid,L5,172,Found,2004,,,
Larkman Nunatak 04332,46202,Valid,L5,95,Found,2004,,,
Larkman Nunatak 04333,46203,Valid,L5,211.4,Found,2004,,,
Larkman Nunatak 04334,46204,Valid,LL6,211.9,Found,2004,,,
Larkman Nunatak 04335,46205,Valid,LL5,192,Found,2004,,,
Larkman Nunatak 04336,46206,Valid,H5,228.2,Found,2004,,,
Larkman Nunatak 04337,46207,Valid,L5,192.7,Found,2004,,,
Larkman Nunatak 04338,46208,Valid,L5,199.3,Found,2004,,,
Larkman Nunatak 04339,46209,Valid,L5,166.5,Found,2004,,,
Larkman Nunatak 04340,46210,Valid,L5,322.8,Found,2004,,,
Larkman Nunatak 04341,46211,Valid,L5,153.9,Found,2004,,,
Larkman Nunatak 04342,46212,Valid,H6,132,Found,2004,,,
Larkman Nunatak 04343,46213,Valid,LL5,171.2,Found,2004,,,
Larkman Nunatak 04344,46214,Valid,H6,121.3,Found,2004,,,
Larkman Nunatak 04345,46215,Valid,L6,255.2,Found,2004,,,
Larkman Nunatak 04346,46216,Valid,H5,72.3,Found,2004,,,
Larkman Nunatak 04347,46217,Valid,L5,96.4,Found,2004,,,
Larkman Nunatak 04348,46218,Valid,L6,50,Found,2004,,,
Larkman Nunatak 04349,46219,Valid,L6,69.9,Found,2004,,,
Larkman Nunatak 04350,46220,Valid,L5,31.6,Found,2004,,,
Larkman Nunatak 04351,46221,Valid,L5,62.9,Found,2004,,,
Larkman Nunatak 04352,46222,Valid,L5,31.5,Found,2004,,,
Larkman Nunatak 04353,46223,Valid,L5,55.8,Found,2004,,,
Larkman Nunatak 04354,46224,Valid,H6,39.3,Found,2004,,,
Larkman Nunatak 04355,46225,Valid,H6,44,Found,2004,,,
Larkman Nunatak 04356,46226,Valid,L5,31.7,Found,2004,,,
Larkman Nunatak 04357,46227,Valid,H5,79.5,Found,2004,,,
Larkman Nunatak 04358,46228,Valid,L5,46.6,Found,2004,,,
Larkman Nunatak 04359,46229,Valid,L5,40.5,Found,2004,,,
Larkman Nunatak 04360,44371,Valid,H6,15.2,Found,2004,,,
Larkman Nunatak 04361,44372,Valid,H6,7.2,Found,2004,,,
Larkman Nunatak 04362,46230,Valid,H5,22.1,Found,2004,,,
Larkman Nunatak 04363,44373,Valid,H6,31.4,Found,2004,,,
Larkman Nunatak 04364,45328,Valid,CV3,5.8,Found,2004,,,
Larkman Nunatak 04365,44374,Valid,H6,14.6,Found,2004,,,
Larkman Nunatak 04366,44375,Valid,H6,5.9,Found,2004,,,
Larkman Nunatak 04367,44376,Valid,H6,12.3,Found,2004,,,
Larkman Nunatak 04368,44377,Valid,LL6,4.3,Found,2004,,,
Larkman Nunatak 04369,45329,Valid,H-metal,0.6,Found,2004,,,
Larkman Nunatak 04370,44378,Valid,H6,15.5,Found,2004,,,
Larkman Nunatak 04371,44379,Valid,H6,17.1,Found,2004,,,
Larkman Nunatak 04372,44380,Valid,L5,9.2,Found,2004,,,
Larkman Nunatak 04373,44381,Valid,H6,16.3,Found,2004,,,
Larkman Nunatak 04374,44382,Valid,L4,20.2,Found,2004,,,
Larkman Nunatak 04375,44383,Valid,L6,17.3,Found,2004,,,
Larkman Nunatak 04376,44384,Valid,H5,12.5,Found,2004,,,
Larkman Nunatak 04377,44385,Valid,LL6,24,Found,2004,,,
Larkman Nunatak 04378,44386,Valid,L6,36.2,Found,2004,,,
Larkman Nunatak 04379,44387,Valid,H6,9.2,Found,2004,,,
Larkman Nunatak 04380,45330,Valid,L3,14,Found,2004,,,
Larkman Nunatak 04381,44388,Valid,H6,14.7,Found,2004,,,
Larkman Nunatak 04382,45331,Valid,H3,43.7,Found,2004,,,
Larkman Nunatak 04383,44389,Valid,L5,2.4,Found,2004,,,
Larkman Nunatak 04384,44390,Valid,L4,10.1,Found,2004,,,
Larkman Nunatak 04385,44391,Valid,H6,43.9,Found,2004,,,
Larkman Nunatak 04386,44392,Valid,H6,24.1,Found,2004,,,
Larkman Nunatak 04387,44393,Valid,H6,6.2,Found,2004,,,
Larkman Nunatak 04388,44394,Valid,H6,25.6,Found,2004,,,
Larkman Nunatak 04389,44395,Valid,LL6,9.6,Found,2004,,,
Larkman Nunatak 04390,46231,Valid,H6,15.8,Found,2004,,,
Larkman Nunatak 04391,46232,Valid,H6,12,Found,2004,,,
Larkman Nunatak 04392,46233,Valid,H6,6.2,Found,2004,,,
Larkman Nunatak 04393,46234,Valid,H6,19.2,Found,2004,,,
Lucerne Valley 030,35468,Valid,CK4,4.12,Found,2004,34.48708,-116.95797,"(34.48708, -116.95797)"
Lucerne Valley 031,35469,Valid,CK4,3.22,Found,2004,34.4871,-116.9578,"(34.4871, -116.9578)"
Lucerne Valley 032,35470,Valid,CK4,11.87,Found,2004,34.49015,-116.94985,"(34.49015, -116.94985)"
Lucerne Valley 035,35471,Valid,CK4,0.92,Found,2004,34.4868,-116.95837,"(34.4868, -116.95837)"
Lucerne Valley 036,35472,Valid,CK4,2.48,Found,2004,34.48793,-116.95638,"(34.48793, -116.95638)"
Lucerne Valley 037,35473,Valid,CK4,0.9,Found,2004,34.48887,-116.95223,"(34.48887, -116.95223)"
Lucerne Valley 040,31365,Valid,L6,5.21,Found,2004,34.4921,-116.94308,"(34.4921, -116.94308)"
Lucerne Valley 041,31366,Valid,L6,0.84,Found,2004,34.48975,-116.94277,"(34.48975, -116.94277)"
Lucerne Valley 042,31367,Valid,L6,2.17,Found,2004,34.48595,-116.9637,"(34.48595, -116.9637)"
Lucerne Valley 043,31368,Valid,L4,1.75,Found,2004,34.48457,-116.96255,"(34.48457, -116.96255)"
Lucerne Valley 044,31369,Valid,L6,106.22,Found,2004,34.48413,-116.96083,"(34.48413, -116.96083)"
Lucerne Valley 045,31370,Valid,L6,38.56,Found,2004,34.487,-116.96512,"(34.487, -116.96512)"
Lucerne Valley 046,31371,Valid,L6,10.32,Found,2004,34.48742,-116.9735,"(34.48742, -116.9735)"
Lucerne Valley 047,31372,Valid,L6,30.43,Found,2004,34.48613,-116.9739,"(34.48613, -116.9739)"
Lucerne Valley 048,31373,Valid,H4,2.29,Found,2004,34.48667,-116.95833,"(34.48667, -116.95833)"
Lucerne Valley 049,30748,Valid,L6,9.2,Found,2004,34.48472,-116.96107,"(34.48472, -116.96107)"
MacAlpine Hills 041000,45347,Valid,H6,32.3,Found,2004,,,
MacAlpine Hills 041001,45348,Valid,H5,12.4,Found,2004,,,
MacAlpine Hills 041002,45349,Valid,H5,19.2,Found,2004,,,
MacAlpine Hills 041003,45350,Valid,H5,5.5,Found,2004,,,
MacAlpine Hills 041004,45351,Valid,L5,6.6,Found,2004,,,
MacAlpine Hills 041005,45352,Valid,H6,5.2,Found,2004,,,
MacAlpine Hills 041006,45353,Valid,L5,8.3,Found,2004,,,
MacAlpine Hills 041007,45354,Valid,H5,5.6,Found,2004,,,
MacAlpine Hills 041008,45355,Valid,L6,16.8,Found,2004,,,
MacAlpine Hills 041009,45356,Valid,H5,4.9,Found,2004,,,
MacAlpine Hills 041010,36222,Valid,L5,0.9,Found,2004,,,
MacAlpine Hills 041011,36223,Valid,L5,0.4,Found,2004,,,
MacAlpine Hills 041012,36224,Valid,L5,0.8,Found,2004,,,
MacAlpine Hills 041013,36225,Valid,L5,0.4,Found,2004,,,
MacAlpine Hills 041014,36226,Valid,L5,0.6,Found,2004,,,
MacAlpine Hills 041015,36227,Valid,L5,0.4,Found,2004,,,
MacAlpine Hills 041016,36228,Valid,L5,0.7,Found,2004,,,
MacAlpine Hills 041017,36229,Valid,L5,1.1,Found,2004,,,
MacAlpine Hills 041018,36230,Valid,L5,1.2,Found,2004,,,
MacAlpine Hills 041019,36231,Valid,L5,0.8,Found,2004,,,
MacAlpine Hills 041020,45357,Valid,L5,1.4,Found,2004,,,
MacAlpine Hills 041021,46245,Valid,H4,2.8,Found,2004,,,
MacAlpine Hills 041022,45358,Valid,H5,2.2,Found,2004,,,
MacAlpine Hills 041023,45359,Valid,H5,3.8,Found,2004,,,
MacAlpine Hills 041024,45360,Valid,L5,4.5,Found,2004,,,
MacAlpine Hills 041025,46246,Valid,L5,3.1,Found,2004,,,
MacAlpine Hills 041026,46247,Valid,L5,8.5,Found,2004,,,
MacAlpine Hills 041027,35090,Valid,L5,0.59,Found,2004,,,
MacAlpine Hills 041028,46248,Valid,L5,2.5,Found,2004,,,
MacAlpine Hills 041029,46249,Valid,L5,2.5,Found,2004,,,
MacAlpine Hills 041030,35091,Valid,H5,0.25,Found,2004,,,
MacAlpine Hills 041031,35092,Valid,L5,0.6,Found,2004,,,
MacAlpine Hills 041032,35093,Valid,L5,0.64,Found,2004,,,
MacAlpine Hills 041033,35094,Valid,L5,0.46,Found,2004,,,
MacAlpine Hills 041034,35095,Valid,L5,0.35,Found,2004,,,
MacAlpine Hills 041035,35096,Valid,L5,0.87,Found,2004,,,
MacAlpine Hills 041036,35097,Valid,L5,0.73,Found,2004,,,
MacAlpine Hills 041037,35098,Valid,H5,0.56,Found,2004,,,
MacAlpine Hills 041038,35099,Valid,L5,1.34,Found,2004,,,
MacAlpine Hills 041039,35100,Valid,H5,1.06,Found,2004,,,
MacAlpine Hills 041040,46250,Valid,H5,1.7,Found,2004,,,
MacAlpine Hills 041041,46251,Valid,L5,1.6,Found,2004,,,
MacAlpine Hills 041042,46252,Valid,L5,2.8,Found,2004,,,
MacAlpine Hills 041043,46253,Valid,L5,7.7,Found,2004,,,
MacAlpine Hills 041044,46254,Valid,L5,16,Found,2004,,,
MacAlpine Hills 041045,46255,Valid,L5,15.5,Found,2004,,,
MacAlpine Hills 041046,46256,Valid,H6,14.2,Found,2004,,,
MacAlpine Hills 041047,46257,Valid,H5,5.6,Found,2004,,,
MacAlpine Hills 041048,46258,Valid,H5,8.1,Found,2004,,,
MacAlpine Hills 041049,46259,Valid,H5,33.4,Found,2004,,,
MacAlpine Hills 041050,46260,Valid,H6,25.6,Found,2004,,,
MacAlpine Hills 041051,46261,Valid,H6,40,Found,2004,,,
MacAlpine Hills 041052,46262,Valid,L5,7.3,Found,2004,,,
MacAlpine Hills 041053,46263,Valid,L5,4.3,Found,2004,,,
MacAlpine Hills 041054,46264,Valid,L5,4.2,Found,2004,,,
MacAlpine Hills 041055,46265,Valid,L5,9.5,Found,2004,,,
MacAlpine Hills 041056,46266,Valid,H5,2.8,Found,2004,,,
MacAlpine Hills 041057,46267,Valid,L5,7.8,Found,2004,,,
MacAlpine Hills 041058,46268,Valid,L5,5.2,Found,2004,,,
MacAlpine Hills 041059,46269,Valid,L5,5.7,Found,2004,,,
MacAlpine Hills 041060,46270,Valid,L5,8.2,Found,2004,,,
MacAlpine Hills 041061,46271,Valid,L5,2.3,Found,2004,,,
MacAlpine Hills 041062,46272,Valid,L5,2.4,Found,2004,,,
MacAlpine Hills 041063,46273,Valid,L5,4.6,Found,2004,,,
MacAlpine Hills 041064,46274,Valid,H5,5,Found,2004,,,
MacAlpine Hills 041065,46275,Valid,H5,2.5,Found,2004,,,
MacAlpine Hills 041066,46276,Valid,L5,3,Found,2004,,,
MacAlpine Hills 041067,46277,Valid,H5,2.7,Found,2004,,,
MacAlpine Hills 041068,46278,Valid,H5,1.6,Found,2004,,,
MacAlpine Hills 041069,46279,Valid,L5,3.3,Found,2004,,,
MacAlpine Hills 041070,36232,Valid,L5,0.7,Found,2004,,,
MacAlpine Hills 041071,36233,Valid,L5,1,Found,2004,,,
MacAlpine Hills 041072,36234,Valid,L5,1.2,Found,2004,,,
MacAlpine Hills 041073,36235,Valid,L5,0.6,Found,2004,,,
MacAlpine Hills 041074,36236,Valid,L5,0.3,Found,2004,,,
MacAlpine Hills 041075,35101,Valid,H5,0.55,Found,2004,,,
MacAlpine Hills 041076,35102,Valid,L5,1.29,Found,2004,,,
MacAlpine Hills 041077,35103,Valid,L5,1.15,Found,2004,,,
MacAlpine Hills 041078,35104,Valid,H5,0.74,Found,2004,,,
MacAlpine Hills 041079,35105,Valid,L5,0.89,Found,2004,,,
MacAlpine Hills 041080,35106,Valid,L5,0.69,Found,2004,,,
MacAlpine Hills 041081,35107,Valid,L5,1.34,Found,2004,,,
MacAlpine Hills 041082,35108,Valid,L5,0.73,Found,2004,,,
MacAlpine Hills 041083,35109,Valid,L5,1.11,Found,2004,,,
MacAlpine Hills 041084,35110,Valid,L5,1.16,Found,2004,,,
MacAlpine Hills 041085,46280,Valid,L5,1.6,Found,2004,,,
MacAlpine Hills 041086,46281,Valid,H5,1.8,Found,2004,,,
MacAlpine Hills 041087,46282,Valid,L5,1.5,Found,2004,,,
MacAlpine Hills 041088,46283,Valid,H5,2.6,Found,2004,,,
MacAlpine Hills 041089,46284,Valid,H5,1.5,Found,2004,,,
MacAlpine Hills 041090,46285,Valid,L5,2.9,Found,2004,,,
MacAlpine Hills 041091,46286,Valid,H5,7.7,Found,2004,,,
MacAlpine Hills 041092,46287,Valid,H5,2.1,Found,2004,,,
MacAlpine Hills 041093,46288,Valid,L5,7.2,Found,2004,,,
MacAlpine Hills 041094,46289,Valid,L6,4.8,Found,2004,,,
MacAlpine Hills 041095,46290,Valid,L5,2.5,Found,2004,,,
MacAlpine Hills 041096,46291,Valid,L5,2.8,Found,2004,,,
MacAlpine Hills 041097,35111,Valid,L5,1.27,Found,2004,,,
MacAlpine Hills 041098,46292,Valid,H6,2.4,Found,2004,,,
MacAlpine Hills 041099,46293,Valid,H5,1.7,Found,2004,,,
MacAlpine Hills 041100,35112,Valid,L5,0.92,Found,2004,,,
MacAlpine Hills 041101,35113,Valid,H5,0.61,Found,2004,,,
MacAlpine Hills 041102,35114,Valid,L5,0.68,Found,2004,,,
MacAlpine Hills 041103,35115,Valid,H5,0.7,Found,2004,,,
MacAlpine Hills 041104,35116,Valid,L5,1.02,Found,2004,,,
MacAlpine Hills 041105,35117,Valid,L5,0.21,Found,2004,,,
MacAlpine Hills 041106,35118,Valid,L5,0.68,Found,2004,,,
MacAlpine Hills 041107,35119,Valid,L5,0.61,Found,2004,,,
MacAlpine Hills 041108,35120,Valid,L5,0.53,Found,2004,,,
MacAlpine Hills 041109,35121,Valid,L5,0.38,Found,2004,,,
MacAlpine Hills 041110,35122,Valid,L5,0.68,Found,2004,,,
MacAlpine Hills 041111,35123,Valid,L5,0.95,Found,2004,,,
MacAlpine Hills 041112,35124,Valid,L5,0.57,Found,2004,,,
MacAlpine Hills 041113,35125,Valid,L5,0.23,Found,2004,,,
MacAlpine Hills 041114,35126,Valid,L5,0.96,Found,2004,,,
MacAlpine Hills 041115,35127,Valid,L5,1.35,Found,2004,,,
MacAlpine Hills 041116,35128,Valid,L5,1.29,Found,2004,,,
MacAlpine Hills 041117,35129,Valid,LL5,0.46,Found,2004,,,
MacAlpine Hills 041118,35130,Valid,L5,0.28,Found,2004,,,
MacAlpine Hills 041119,35131,Valid,H5,0.52,Found,2004,,,
MacAlpine Hills 041120,36237,Valid,L5,0.9,Found,2004,,,
MacAlpine Hills 041121,36238,Valid,L5,0.9,Found,2004,,,
MacAlpine Hills 041122,36239,Valid,L5,0.5,Found,2004,,,
MacAlpine Hills 041123,36240,Valid,L5,0.8,Found,2004,,,
MacAlpine Hills 041124,36241,Valid,H5,0.5,Found,2004,,,
MacAlpine Hills 041125,36242,Valid,L5,0.5,Found,2004,,,
MacAlpine Hills 041126,36243,Valid,L5,0.6,Found,2004,,,
MacAlpine Hills 041127,36244,Valid,H4,0.5,Found,2004,,,
