name,id,nametype,recclass,mass (g),fall,year,lat,lng,GeoLocation
Miller Range 07107,51166,Valid,H5,112.8,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07108,47651,Valid,H6,114.7,Found,2007,,,
Miller Range 07109,51167,Valid,H5,133.8,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07110,51168,Valid,H6,256.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07111,51169,Valid,L6,269.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07112,51170,Valid,L5,332.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07113,51171,Valid,H6,264.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07114,47652,Valid,LL5,139.4,Found,2007,,,
Miller Range 07115,51172,Valid,H5,106.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07116,51173,Valid,H6,72.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07117,51174,Valid,H6,104.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07118,51175,Valid,L4,146.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07119,47653,Valid,"Iron, IVA",232.9,Found,2007,,,
Miller Range 07120,51176,Valid,L4,179.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07121,51177,Valid,H5,358.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07122,51178,Valid,H6,221.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07123,51179,Valid,L6,303.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07124,51180,Valid,L5,378.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07125,51181,Valid,L5,213.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07126,51182,Valid,H5,210.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07127,51183,Valid,H5,180.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07128,51184,Valid,H6,156.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07129,51185,Valid,H6,371.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07130,51186,Valid,H5,33.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07131,51187,Valid,H6,56,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07132,51188,Valid,H6,71,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07133,51189,Valid,H6,95.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07134,51190,Valid,H5,102.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07135,51191,Valid,H6,132.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07136,51192,Valid,H5,62,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07137,51193,Valid,L5,110.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07138,51194,Valid,H5,91.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07139,53192,Valid,EH3,120.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07140,51195,Valid,L5,50.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07141,51196,Valid,H6,91.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07142,51197,Valid,H6,91.8,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07143,51198,Valid,H6,81.9,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07144,51199,Valid,H5,73.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07145,51200,Valid,L6,153.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07146,51201,Valid,L4,53.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07147,47705,Valid,LL5,97.2,Found,2007,,,
Miller Range 07148,51202,Valid,H5,35.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07149,51203,Valid,H5,49.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07150,51204,Valid,H5,86.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07151,51205,Valid,H6,45.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07152,51206,Valid,L6,98.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07153,51207,Valid,L6,122.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07154,51208,Valid,L5,91.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07155,51209,Valid,H6,91.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07156,51210,Valid,H6,57.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07157,51211,Valid,H6,62.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07158,51212,Valid,H6,50.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07159,51213,Valid,L6,120.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07160,51214,Valid,H6,54,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07161,51215,Valid,H6,22,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07162,51216,Valid,H6,43,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07163,51217,Valid,H6,63,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07164,51218,Valid,L6,85.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07165,51219,Valid,H5,54.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07166,51220,Valid,L6,104.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07167,51221,Valid,H5,129.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07168,51222,Valid,H5,87.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07169,51223,Valid,H5,56.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07170,51224,Valid,L6,58.8,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07171,51225,Valid,L6,56.9,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07172,51226,Valid,L5,138.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07173,51227,Valid,H6,30.9,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07174,51228,Valid,H6,65.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07175,51229,Valid,H5,31.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07176,51230,Valid,L5,75.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07177,51231,Valid,L5,83.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07178,51232,Valid,H5,44.8,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07179,51233,Valid,L6,32.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07180,51234,Valid,L5,113.9,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07181,51235,Valid,L6,136.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07182,51236,Valid,CO3,112,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07183,51237,Valid,H6,110.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07184,51238,Valid,L5,134.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07185,51239,Valid,L6,115.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07186,51240,Valid,L6,40.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07187,51241,Valid,H5,106.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07188,51242,Valid,H5,105,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07189,51243,Valid,L6,54.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07190,51244,Valid,L6,65.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07191,51245,Valid,H6,49,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07192,51246,Valid,L5,78,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07193,52175,Valid,CO3,67.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07194,51247,Valid,H6,73.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07195,51248,Valid,H6,64.9,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07196,51249,Valid,L6,59.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07197,51250,Valid,L6,85.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07198,51251,Valid,L6,75.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07199,51252,Valid,L6,130.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07200,52176,Valid,L6,88.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07201,52177,Valid,L5,59.8,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07202,52178,Valid,LL5,99.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07203,52179,Valid,L6,100.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07204,52180,Valid,H5,244.9,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07205,52181,Valid,LL5,117.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07206,52182,Valid,H5,119.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07207,52183,Valid,L5,84.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07208,52184,Valid,LL5,191.9,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07209,52185,Valid,LL5,122.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07210,52186,Valid,H6,32.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07211,52187,Valid,L6,38.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07212,52188,Valid,LL6,32.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07213,52189,Valid,L6,11.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07214,52190,Valid,LL5,20.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07215,52191,Valid,H6,9.9,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07216,53193,Valid,L5,18.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07217,52192,Valid,H5,8,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07218,53194,Valid,L-imp melt,3.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07219,52193,Valid,H6,15.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07220,51253,Valid,H6,1.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07221,51254,Valid,H6,5.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07222,51255,Valid,H6,2.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07223,51256,Valid,L6,1.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07224,51257,Valid,L6,1.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07225,51258,Valid,H6,4.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07226,51259,Valid,H6,5.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07227,51260,Valid,H6,3.9,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07228,51261,Valid,H6,2.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07229,51262,Valid,L6,1.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07230,52194,Valid,H6,21,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07231,52195,Valid,LL5,7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07232,52196,Valid,L5,27.8,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07233,52197,Valid,L6,33.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07234,52198,Valid,L5,29.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07235,52199,Valid,H6,62.9,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07236,53195,Valid,H4,18.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07237,52200,Valid,LL6,9.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07238,52201,Valid,H6,13.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07239,52202,Valid,L5,11.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07240,51263,Valid,H5,28.9,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07241,51264,Valid,EH3,33.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07242,51265,Valid,H5,24,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07243,51266,Valid,L6,21.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07244,51267,Valid,L6,6.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07245,51268,Valid,L6,3.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07246,51269,Valid,L6,2.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07247,51270,Valid,H6,1.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07248,51271,Valid,H6,2.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07249,51272,Valid,L4,4.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07250,51273,Valid,H6,1.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07251,51274,Valid,H6,14.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07252,51275,Valid,H6,2.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07253,51276,Valid,H6,5.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07254,51277,Valid,L6,2.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07255,51278,Valid,L6,7.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07256,51279,Valid,L6,0.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07257,51280,Valid,H6,4.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07258,51281,Valid,L6,3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07259,53196,Valid,Acapulcoite/lodranite,3.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07260,51282,Valid,H6,2.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07261,51283,Valid,H6,17.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07262,51284,Valid,L6,0.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07263,51285,Valid,H6,2.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07264,51286,Valid,L6,5.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07265,51287,Valid,CO3,0.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07266,51288,Valid,H6,9.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07267,51289,Valid,H6,7.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07268,51290,Valid,LL6,1.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07269,51291,Valid,H5,1.9,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07270,51292,Valid,H6,32.8,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07271,51293,Valid,H6,21.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07272,51294,Valid,L6,59.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07273,51295,Valid,H5-an,33.9,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07274,51296,Valid,H6,23.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07275,51297,Valid,H5,29.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07276,51298,Valid,L5,15,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07277,51299,Valid,CV3,34.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07278,51300,Valid,L5,33,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07279,51301,Valid,H5,9.8,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07280,52203,Valid,L5,18.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07281,52204,Valid,L5,38.9,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07282,52205,Valid,L6,14.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07283,52206,Valid,L6,14.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07284,52207,Valid,L6,22.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07285,52208,Valid,H5,3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07286,52209,Valid,L6,2.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07287,52210,Valid,L6,18.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07288,52211,Valid,H6,47.9,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07289,52212,Valid,L6,42.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07290,52213,Valid,L6,32.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07291,52214,Valid,H6,12.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07292,52215,Valid,CO3,15.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07293,52216,Valid,CO3,16.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07294,52217,Valid,LL6,28.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07295,52218,Valid,CO3,15,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07296,52219,Valid,H6,28.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07297,52220,Valid,H6,28,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07298,52221,Valid,CO3,16,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07299,52222,Valid,H6,31.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07300,52223,Valid,CO3,7.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07301,51302,Valid,L6,4.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07302,52224,Valid,CO3,5.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07303,52225,Valid,CO3,1.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07304,52226,Valid,CO3,10.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07305,52227,Valid,CK5,2.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07306,52228,Valid,CO3,5.8,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07307,51303,Valid,H6,0.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07308,51304,Valid,L5,13.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07309,51305,Valid,L6,5.9,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07310,53197,Valid,CM1/2,2.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07311,52229,Valid,CO3,0.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07312,51306,Valid,L6,9.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07313,52230,Valid,CO3,1.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07314,53198,Valid,H5,2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07315,53199,Valid,CO3,0.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07316,51307,Valid,H6,2.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07317,51308,Valid,H6,1.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07318,51309,Valid,H6,4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07319,51310,Valid,L6,0.9,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07320,51311,Valid,L6,4.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07321,51312,Valid,H6,1.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07322,53200,Valid,CO3,10.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07323,51313,Valid,L5,16.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07324,51314,Valid,L6,12.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07325,51315,Valid,L5,2.9,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07326,51316,Valid,H6,15.8,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07327,51317,Valid,H6,10.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07328,51318,Valid,L5,1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07329,51319,Valid,H6,6.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07330,51320,Valid,L6,1.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07331,51321,Valid,L5,7.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07332,51322,Valid,L5,17.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07333,51323,Valid,H5,12.8,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07334,51324,Valid,H6,11.5,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07335,51325,Valid,H5,16.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07336,52231,Valid,CO3,3.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07337,51326,Valid,H6,7.3,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07338,52232,Valid,CO3,4.9,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07339,51327,Valid,L4,1.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07340,52233,Valid,LL6,63.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07341,52234,Valid,CO3,32,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07342,53201,Valid,CO3,31.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07343,52235,Valid,CO3,25.4,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07344,52236,Valid,LL6,13.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07345,52237,Valid,H6,28.6,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07346,52238,Valid,CO3,39.7,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07347,52239,Valid,H5,37.2,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07348,52240,Valid,H5,23.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07349,52241,Valid,L5,30.1,Found,2007,0,0,"(0.0, 0.0)"
Miller Range 07350,52242,Valid,CO3,7.4,Found,2007,0,0,"(0.0, 0.0)"
