name,id,nametype,recclass,mass (g),fall,year,lat,lng,GeoLocation
Yamato 74018,24396,Valid,LL6,5.25,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74019,24397,Valid,H4,6.02,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74020,24398,Valid,L5,0.56,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74021,24399,Valid,H5,39.3,Found,1974,-71.79389,36.18194,"(-71.79389, 36.18194)"
Yamato 74022,24400,Valid,LL5,34.7,Found,1974,-71.84861,36.31806,"(-71.84861, 36.31806)"
Yamato 74023,24401,Valid,L6,6.3,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74024,24402,Valid,L3.7,50,Found,1974,-71.82444,36.25556,"(-71.82444, 36.25556)"
Yamato 74025,24403,Valid,Winonaite,14,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74026,24404,Valid,H6,5.24,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74027,24405,Valid,L6,35.7,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74028,24406,Valid,L6,90.2,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74029,24407,Valid,H4,4.3,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74030,24408,Valid,L6,7.82,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74031,24409,Valid,Diogenite,6.1,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74032,24410,Valid,H4,14.1,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74033,24411,Valid,L3,2.9,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74034,24412,Valid,H4,27.6,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74035,24413,Valid,L6,115.7,Found,1974,-71.80167,36.14306,"(-71.80167, 36.14306)"
Yamato 74036,24414,Valid,L6,201.4,Found,1974,-71.815,36.19306,"(-71.815, 36.19306)"
Yamato 74037,24415,Valid,Diogenite,591.9,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74038,24416,Valid,H5,208.9,Found,1974,-71.825,36.24028,"(-71.825, 36.24028)"
Yamato 74039,24417,Valid,L6,47.6,Found,1974,-71.8275,36.24444,"(-71.8275, 36.24444)"
Yamato 74040,24418,Valid,L6,35.17,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74041,24419,Valid,H5,1.79,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74042,24420,Valid,H4,3.85,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74043,24421,Valid,H4,5.19,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74044,24422,Valid,"Pallasite, PMG",51.8,Found,1974,-71.79333,36.1875,"(-71.79333, 36.1875)"
Yamato 74045,24423,Valid,L6,39.82,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74046,24424,Valid,L6,2.22,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74047,24425,Valid,L4,2.1,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74048,24426,Valid,LL6,67.1,Found,1974,-71.80417,36.29167,"(-71.80417, 36.29167)"
Yamato 74049,24427,Valid,H4,13.12,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74050,24428,Valid,H4,18.88,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74051,24429,Valid,H4,20.93,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74052,24430,Valid,H4,58.18,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74053,24431,Valid,H4,88.48,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74054,24432,Valid,H4,134.9,Found,1974,-71.80417,36.29167,"(-71.80417, 36.29167)"
Yamato 74055,24433,Valid,H4,13.04,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74056,24434,Valid,H4,19.14,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74057,24435,Valid,H4,16.32,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74058,24436,Valid,H4,19.72,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74059,24437,Valid,H4,16.37,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74060,24438,Valid,H4,17.1,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74061,24439,Valid,H4,9.3,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74062,24440,Valid,H4,10.46,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74063,24441,Valid,Acapulcoite,35.41,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74064,24442,Valid,H5,2,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74065,24443,Valid,L6,12.1,Found,1974,-71.79972,36.29028,"(-71.79972, 36.29028)"
Yamato 74066,24444,Valid,L6,12.4,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74067,24445,Valid,H6,4,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74068,24446,Valid,H5,5.41,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74069,24447,Valid,H6,18.57,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74070,24448,Valid,H5,58.7,Found,1974,-71.81167,36.4125,"(-71.81167, 36.4125)"
Yamato 74071,24449,Valid,H4,17.55,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74072,24450,Valid,H5,29,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74073,24451,Valid,H5,29.9,Found,1974,-71.81583,36.425,"(-71.81583, 36.425)"
Yamato 74074,24452,Valid,H5,54.2,Found,1974,-71.81694,36.42222,"(-71.81694, 36.42222)"
Yamato 74075,24453,Valid,H6,5.05,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74076,24454,Valid,L6,20.36,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74077,24455,Valid,L6,5575.1,Found,1974,-71.83556,36.35833,"(-71.83556, 36.35833)"
Yamato 74078,24456,Valid,H4,15.88,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74079,24457,Valid,H5,620.8,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74080,24458,Valid,L6,536.9,Found,1974,-71.81944,36.19861,"(-71.81944, 36.19861)"
Yamato 74081,24459,Valid,H4,102.5,Found,1974,-71.80528,36.175,"(-71.80528, 36.175)"
Yamato 74082,24460,Valid,H4,179.8,Found,1974,-71.80472,36.18056,"(-71.80472, 36.18056)"
Yamato 74083,24461,Valid,H4,3.31,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74084,24462,Valid,L6,2.26,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74085,24463,Valid,H4,30.5,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74086,24464,Valid,H5,0.97,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74087,24465,Valid,L6,0.78,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74088,24466,Valid,H4,14.28,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74089,24467,Valid,H4,43.36,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74090,24468,Valid,L6,1.01,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74091,24469,Valid,L6,2.3,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74092,24470,Valid,H6,3.23,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74093,24471,Valid,L6,6.59,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74094,24472,Valid,H6,867.2,Found,1974,-71.79806,36.24861,"(-71.79806, 36.24861)"
Yamato 74095,24473,Valid,L5,65.92,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74096,24474,Valid,Diogenite,16.19,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74097,24475,Valid,Diogenite,2193.9,Found,1974,-71.825,36.325,"(-71.825, 36.325)"
Yamato 74098,24476,Valid,H5,9.1,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74099,24477,Valid,H5,27.36,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74100,24478,Valid,L6,15.45,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74101,24479,Valid,H5,9.1,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74102,24480,Valid,H5,2.99,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74103,24481,Valid,H6,21.59,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74104,24482,Valid,H6,21.8,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74105,24483,Valid,H6,25.66,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74106,24484,Valid,H6,146.6,Found,1974,-71.81333,36.47778,"(-71.81333, 36.47778)"
Yamato 74107,24485,Valid,H5,114,Found,1974,-71.81667,36.46389,"(-71.81667, 36.46389)"
Yamato 74108,24486,Valid,H5,139.3,Found,1974,-71.81778,36.45833,"(-71.81778, 36.45833)"
Yamato 74109,24487,Valid,Diogenite,43.67,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74110,24488,Valid,H5,90.1,Found,1974,-71.7875,36.3,"(-71.7875, 36.3)"
Yamato 74111,24489,Valid,H5,58,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74112,24490,Valid,H5,45.52,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74113,24491,Valid,H5,28.21,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74114,24492,Valid,L4,42.28,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74115,24493,Valid,H5,1045.1,Found,1974,-71.80833,36.1375,"(-71.80833, 36.1375)"
Yamato 74116,24494,Valid,L5,68.9,Found,1974,-71.81333,36.16389,"(-71.81333, 36.16389)"
Yamato 74117,24495,Valid,L6,80.2,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74118,24496,Valid,L6,845.1,Found,1974,-71.82417,36.19444,"(-71.82417, 36.19444)"
Yamato 74119,24497,Valid,L6,4.36,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74120,24498,Valid,L6,90.5,Found,1974,-71.82667,36.20278,"(-71.82667, 36.20278)"
Yamato 74121,24499,Valid,H6,8.53,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74122,24500,Valid,H4,54.89,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74123,24501,Valid,Ureilite,69.9,Found,1974,-71.82806,36.20556,"(-71.82806, 36.20556)"
Yamato 74124,24502,Valid,H4,62.4,Found,1974,-71.82833,36.20694,"(-71.82833, 36.20694)"
Yamato 74125,24503,Valid,Diogenite,107,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74126,24504,Valid,Diogenite,14.52,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74127,24505,Valid,L6,19.2,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74128,24506,Valid,L6,40.98,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74129,24507,Valid,L6,6.57,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74130,24508,Valid,Ureilite,17.9,Found,1974,-71.80861,36.25833,"(-71.80861, 36.25833)"
Yamato 74131,24509,Valid,H5,18.06,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74132,24510,Valid,H5,2.37,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74133,24511,Valid,H4,3.36,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74134,24512,Valid,H4,3.08,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74135,24513,Valid,CO3,7.76,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74136,24514,Valid,Diogenite,725,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74137,24515,Valid,H6,26.32,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74138,24516,Valid,H3,22.9,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74139,24517,Valid,H3,5.1,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74140,24518,Valid,H3,4.29,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74141,24519,Valid,H3,9.57,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74142,24520,Valid,H3.8,29.5,Found,1974,-71.81667,36.34167,"(-71.81667, 36.34167)"
Yamato 74143,24521,Valid,H6,4.89,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74144,24522,Valid,L6,141.4,Found,1974,-71.78361,36.26528,"(-71.78361, 36.26528)"
Yamato 74145,24523,Valid,H6,0.6,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74146,24524,Valid,H4,8.55,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74147,24525,Valid,H4,5.93,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74148,24526,Valid,H5,1.02,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74149,24527,Valid,H6,0.7,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74150,24528,Valid,Diogenite,33.56,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74151,24529,Valid,Diogenite,49.42,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74152,24530,Valid,H4,3.92,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74153,24531,Valid,L4,6.17,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74154,24532,Valid,Ureilite,2.84,Found,1974,-71.81444,36.11111,"(-71.81444, 36.11111)"
Yamato 74155,24533,Valid,H4,3073.4,Found,1974,-71.81833,36.11944,"(-71.81833, 36.11944)"
Yamato 74156,24534,Valid,H4,714.7,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74157,24535,Valid,L6,44.31,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74158,24536,Valid,L6,91.5,Found,1974,-71.81722,36.12778,"(-71.81722, 36.12778)"
Yamato 74159,24537,Valid,Eucrite-pmict,98.2,Found,1974,-71.7625,36.08056,"(-71.7625, 36.08056)"
Yamato 74160,24538,Valid,LL7,31.4,Found,1974,-71.75278,36.08889,"(-71.75278, 36.08889)"
Yamato 74161,24539,Valid,L6,42.09,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74162,24540,Valid,Diogenite,3.86,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74163,24541,Valid,H5,134.2,Found,1974,-71.74167,35.91944,"(-71.74167, 35.91944)"
Yamato 74164,24542,Valid,L6,248.8,Found,1974,-71.7375,35.89167,"(-71.7375, 35.89167)"
Yamato 74165,24543,Valid,L4,203.4,Found,1974,-71.73472,35.875,"(-71.73472, 35.875)"
Yamato 74166,24544,Valid,H3,1.4,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74167,24545,Valid,H3,2.1,Found,1974,-71.75833,35.03333,"(-71.75833, 35.03333)"
Yamato 74168,24546,Valid,E5,1.59,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74169,24547,Valid,H3,0.78,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74170,24548,Valid,H3,0.88,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74171,24549,Valid,LL3,4.65,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74172,24550,Valid,L4,47,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74173,24551,Valid,L6,17.1,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74174,24552,Valid,L6,20.9,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74175,24553,Valid,L6,23.1,Found,1974,-71.73472,35.45,"(-71.73472, 35.45)"
Yamato 74176,24554,Valid,L6,4.7,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74177,24555,Valid,L6,4.09,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74178,24556,Valid,L6,7.2,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74179,24557,Valid,L6,7.43,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74180,24558,Valid,L6,3.73,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74181,24559,Valid,L6,1.67,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74182,24560,Valid,L6,10.7,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74183,24561,Valid,L6,3,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74184,24562,Valid,L6,2.52,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74185,24563,Valid,L6,0.39,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74186,24564,Valid,H4,5.17,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74187,24565,Valid,H5,6.5,Found,1974,-71.80417,35.39722,"(-71.80417, 35.39722)"
Yamato 74188,24566,Valid,H5,6.82,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74189,24567,Valid,H6,1.54,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74190,24568,Valid,L6,3235.7,Found,1974,-71.83056,35.44444,"(-71.83056, 35.44444)"
Yamato 74191,24569,Valid,L3.7,1091.6,Found,1974,-71.83333,35.51944,"(-71.83333, 35.51944)"
Yamato 74192,24570,Valid,H5,420.3,Found,1974,-71.61167,35.25833,"(-71.61167, 35.25833)"
Yamato 74193,24571,Valid,H5,1818.5,Found,1974,-71.64306,35.59444,"(-71.64306, 35.59444)"
Yamato 74194,24572,Valid,H5,4.78,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74195,24573,Valid,H5,3.55,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74196,24574,Valid,H5,2.79,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74197,24575,Valid,H5,5.27,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74198,24576,Valid,H6,5.7,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74199,24577,Valid,H5,3.28,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74200,24578,Valid,H5,5.07,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74201,24579,Valid,H5,5,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74202,24580,Valid,H5-6,8.1,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74203,24581,Valid,H5,11.2,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74204,24582,Valid,H5,5,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74205,24583,Valid,H5,3.4,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74206,24584,Valid,H5,6.44,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74207,24585,Valid,H5,4.15,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74208,24586,Valid,H5,7.74,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74209,24587,Valid,H5,4.98,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74210,24588,Valid,H5,7.93,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74211,24589,Valid,H5,4.53,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74212,24590,Valid,H5,2.16,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74213,24591,Valid,H5,6.3,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74214,24592,Valid,H5,6.78,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74215,24593,Valid,H5,2.75,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74216,24594,Valid,H5,3.49,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74217,24595,Valid,H5,8.06,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74218,24596,Valid,H5,6.54,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74219,24597,Valid,H5,9.11,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74220,24598,Valid,H5,5.8,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74221,24599,Valid,H5,8.45,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74222,24600,Valid,H5,8.16,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74223,24601,Valid,H5,6.14,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74224,24602,Valid,H5,5.16,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74225,24603,Valid,H5,2.5,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74226,24604,Valid,H5,4.84,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74227,24605,Valid,H5,8.96,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74228,24606,Valid,H5,11.63,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74229,24607,Valid,H5,9.05,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74230,24608,Valid,H5,4.44,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74231,24609,Valid,H5,3.66,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74232,24610,Valid,L6,1.89,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74233,24611,Valid,H5,0.23,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74234,24612,Valid,H5,25.9,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74235,24613,Valid,H5,14.69,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74236,24614,Valid,H5,12.6,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74237,24615,Valid,H5,8.16,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74238,24616,Valid,H5,6.9,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74239,24617,Valid,H5,7.55,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74240,24618,Valid,H5,4.18,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74241,24619,Valid,H5,3.69,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74242,24620,Valid,H5,1.72,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74243,24621,Valid,H5,1.14,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74244,24622,Valid,H5,9.8,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74245,24623,Valid,H5,7.12,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74246,24624,Valid,H5,11.4,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74247,24625,Valid,H5,5.66,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74248,24626,Valid,H5,7.82,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74249,24627,Valid,H5,7.1,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74250,24628,Valid,H5,7.2,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74251,24629,Valid,H5,5.73,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74252,24630,Valid,H5,5.14,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74253,24631,Valid,H5,1.14,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74254,24632,Valid,H5,7.97,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74255,24633,Valid,H5,5.06,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74256,24634,Valid,H5,4.96,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74257,24635,Valid,H5,4.45,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74258,24636,Valid,H5,2.61,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74259,24637,Valid,H5,2.24,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74260,24638,Valid,H5,2.62,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74261,24639,Valid,H5,1.07,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74262,24640,Valid,H5,0.71,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74263,24641,Valid,H5,0.83,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74264,24642,Valid,H5,0.44,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74265,24643,Valid,H5,11.4,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74266,24644,Valid,H5,5.5,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74267,24645,Valid,H5,3.47,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74268,24646,Valid,H5,5.43,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74269,24647,Valid,H5,5.09,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74270,24648,Valid,H5,5.08,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74271,24649,Valid,H5,4.4,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74272,24650,Valid,H5,5.01,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74273,24651,Valid,H5,2.82,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74274,24652,Valid,H5,2.33,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74275,24653,Valid,H5,8.82,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74276,24654,Valid,H5,7.12,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
Yamato 74277,24655,Valid,H5,6.31,Found,1974,-71.5,35.66667,"(-71.5, 35.66667)"
